post_id,comment_text,comment_date,comment_user_id
165364,"Маршрутки це спасіння для тих хто до пізна працює і вранці незалежно від тривоги , є вона чи ні - повинен бути на роботі. Я на таксі не заробляю, наприклад, і таких 90% , тому маршрутки потрібні,",2025-02-25 07:00:17+00:00,5713306861.0
165364,"Дарниця, добрий ранок",2025-02-25 07:00:14+00:00,374319252.0
165364,"Не уявляю як люди в цьому брухту металолом у їздять.
Один раз проїхав, зрозумів що краще б на ті 15-20 хвилин запізнився, але прийшов в гарному настрої і з здоровими нервами",2025-02-25 06:59:22+00:00,428868371.0
165364,І Дарницю теж,2025-02-25 06:58:52+00:00,5157274795.0
165364,Вже 25 хв не откривають лівобережну,2025-02-25 06:58:27+00:00,646976385.0
165364,"Секрет Полишинеля. А для чего по вашему это все организовано? Кому нужен общественный транспорт? Маршрутки , это черный нал, для чиновников Эльдорадо.",2025-02-25 06:57:40+00:00,959948759.0
165364,"Я думаю , замість копалин Трампу потрібно запропонувати Київські маршрутки😅 Вони явно грошей більше приносять😅😅",2025-02-25 06:57:00+00:00,646976385.0
165364,"Автор поста не задавався питанням, як людям добиратись на роботу/службу/навчання?

Ох і відбите",2025-02-25 06:55:28+00:00,511131514.0
165364,Не накинути на Віталіка раз на добу - день у КО коту під хвіст. Не треба всіх вважати одноклітинними.,2025-02-25 06:52:08+00:00,453480212.0
165364,"А как на работу добраться? Или лучший вариант, когда общественный транспорт высаживает всех пассажиров во время тревоги и на остановках по факту остается огромное количество людей. Так как укрытий априори нет.",2025-02-25 06:50:23+00:00,561189525.0
165364,Передати Трампу всі маршрутки поки не назбирають на 500 мільярдів...,2025-02-25 06:48:04+00:00,5191070487.0
165364,"Доїбався до мусора. Каже ще поїзда не повиходили. Ще хв 10 точно ""вода не піде"".",2025-02-25 06:45:04+00:00,949482229.0
165364,Може не тре з себе відповідальність знімати? Люди сідають і їдуть і тут у них вибори скоро,2025-02-25 06:43:32+00:00,1065143431.0
165364,"Кажуть, що за вказівкою працівника поліції відкривають, а цей мусор цобаний десь курить ходе",2025-02-25 06:42:31+00:00,1344286077.0
165364,"Так добре, що хоч жовті друзі їздять!!! А як людям доїхати кудись?? Залишатись на мосту чи посеред вулиці під час тривоги, коли тебе висадили з тролейбуса??",2025-02-25 06:41:32+00:00,895605580.0
165364,Да підари блять,2025-02-25 06:41:20+00:00,1344286077.0
165364,Та ж хуйня на дарниці. Вже блять відбій а вони дрочать,2025-02-25 06:40:39+00:00,949482229.0
165364,"Для мене маршрутка - останній вибір. Скаржилась, що транспорт на Березняках ходить рідко( інтервал 20 хв в годину пік) , маршрутку взагалі прибрали і пох. Їздить лише одна, до неї дві зупинки, і вона постійно битком, інтервал також немалий, 15 хв.
Прокурена, смердюча, всі скарги до одного місця.",2025-02-25 06:40:31+00:00,1172596826.0
165364,"Ну да, а потом неправомірну вигоду таксисты делают, собирая трех разных незнакомых людей, и что бы перевезти их на другой берег с каждого берут по 500 грн",2025-02-25 06:40:04+00:00,60645746.0
165364,"Єдине місто, де в тривогу не працює транспорт. І то, марухи не допомагають, стою під метро лівобережна і чекаю поки роздупляться ці чмоні, яким чхати на свою роботу, і які не відкривають метро вже 10 хвилин",2025-02-25 06:39:16+00:00,1344286077.0
165364,"Довбодятли ті хто заборонив рух у тривогу.  Нехай нададуть тоді транспорт крім цього, яким можна пізно ввечері додому дістатись",2025-02-25 06:38:44+00:00,1135929531.0
165364,"Шановна, йде розмова про те, що пЄдалік і КО свідомо не дають громадському транспорту їздити, щоб отримувати неправомірну вигоду",2025-02-25 06:38:29+00:00,574373650.0
165364,"Автор текста походу отбитый таксист, который во время тревоги цену ломит минимум в три раза больше, чем в обычной ситуации",2025-02-25 06:38:18+00:00,60645746.0
165364,"А якого дідька транспорт не їздить? Людям пішки добиратись додому? Через те що з Житомирщини, Чернігівщини тощо залетів шахед і його там і положать. А в Києві людям іди пішки!",2025-02-25 06:38:12+00:00,989771596.0
165364,"Питання в тому, що треба відмінити заборону пересування громадського транспорту під час тривоги. Така шляпа тільки в Києві",2025-02-25 06:38:06+00:00,423821559.0
165364,"Тоесть вы хотите, что бы и они не ездили ?😳",2025-02-25 06:37:53+00:00,5677324175.0
165364,"Вы че охерели в край с такой  новостью.... Как мене после 10 на трою заехать, метро лопатой копать?",2025-02-25 06:37:35+00:00,5160934030.0
165364,А як по іншому ? Не їхати на роботу ?,2025-02-25 06:37:34+00:00,772949562.0
165364,"То хай дадуть інший транспорт, щоб люди могли на роботу і додому доїхати. Чому ж ви таке саме про таксистів не кажете?",2025-02-25 06:37:09+00:00,942910997.0
165364,"А як людям доїхати додому увечері, чи по справам зранку? Не всі мають змогу увесь час на таксі їздити",2025-02-25 06:36:42+00:00,490180432.0
165364,"А як доїхати без маршруток на роботу? Вони хоч якось рятують, до метро доїхати тощо хоча б",2025-02-25 06:36:28+00:00,354242792.0
165364,"А людям на роботу треба, на навчання?",2025-02-25 06:36:02+00:00,1344286077.0
165364,Тихо бо мер запише відео про наклеп на нього 😂,2025-02-25 06:35:45+00:00,346380958.0
165364,"Так може проблема, зо транспорт не їздить, борець за справедливість ти великий",2025-02-25 06:35:44+00:00,1344286077.0
165364,Педалик пидорас потому что,2025-02-25 06:35:39+00:00,271153723.0
165363,"Довго. Ще 40 хв тому були новини, що залишився 1н шахед і той на Житомир. Нащо то людей тероризувати? Наче нам мало стрессу",2025-02-25 07:02:20+00:00,661925658.0
165363,Лісова,2025-02-25 06:35:50+00:00,5177936622.0
165363,Всі на квест з лівого на правий🙈,2025-02-25 06:33:40+00:00,331310120.0
165363,Ок,2025-02-25 06:32:41+00:00,7573997917.0
165363,@kyivoperative1,2025-02-25 06:32:08+00:00,337873640.0
165363,@kyivoperative1,2025-02-25 06:32:08+00:00,601615430.0
165362,"Поэтому я и написала варианты ,потому что в любом случае девушка без защиты ,а эти двое просто показали свою сущность и те люди которые пишут что она не права ,точно такие же как и та семейка .
Собака вообще не конфликтная и это видно сразу ,мало того она даже не защитила свою хозяйку ,а могла и это было бы правильно . 
И если молчать таким людишкам они сядут на голову ,потому что  слабаки !!!
Я ща хозяйку этого милого и слишком доброго животного ))",2025-03-02 08:39:07+00:00,856154262.0
165362,"Настали часи, коли люди перестали вважати обов'язковим в будь-якій ситуації бути людьми. Все інше - наслідок.",2025-02-27 18:47:02+00:00,5360588649.0
165362,"Я б дуже хотіла, щоб подібні ""чєловєкі"" теж носили намордники, а то хто знає що і коли їх спровокує.",2025-02-26 20:14:01+00:00,349147100.0
165362,"Згодна зі всіма версіями, але коли стаф виходить гуляти він уже в наморднику, а не чекає спровокує його хтось чи ні гуляють, бігають діти, старі діди ходять з палками все що завгодно  ,а СТАФ у наморднику",2025-02-26 14:46:44+00:00,795571853.0
165362,"Я особисто одного не розумію, з чого почався конфлікт. Якщо собака проявила агресію, чи гуляла без поводка, тоді я розумію мужика. Але, якщо він пообіцяв відрізати голову за те що собака справляла нужду, то велике питання до нього.
Те що собака без номордника, це господарка не права, але якщо, собака не проявляла агресії і до них дої***ся мужик, то він ідіот, тому що він сам міг спровокувати агресію собаки.",2025-02-26 12:25:55+00:00,719074625.0
165362,"Этот мужик к ней подошел и начал конфликт не из-за намордника,а из-за того,что собака пописала на снег во дворе,по вашему это нормально кидаться на девочку у которой муж воюет за такое быдло?",2025-02-26 12:00:32+00:00,519390651.0
165362,"Собака має бути в наморднику обовʼязково! Особливо стаф! І не треба розповідати, що він лагідний і любить дітей!",2025-02-26 08:40:13+00:00,7943613450.0
165362,"Собачниця одночасно не права. Своїх тварів треба держати в намордниках, якщо виходиш в люди.",2025-02-26 08:39:55+00:00,875081815.0
165362,"Собачниця сучка зла, (вона провокує скандал)надіти намордник на собаку і хазяйку не подобається, срати дома на пільоночку, що обговорюєм пес небезпечної породи!!!!!!!!",2025-02-26 07:03:36+00:00,795571853.0
165362,"На жаль таких ~~людей~~ багато...

Але треба написати їм на лобі

НЕБЕЗПЕЧНІ ДЛЯ ЛЮДЕЙ!",2025-02-25 21:20:39+00:00,5284536823.0
165362,"Чоловік авторки відео знаходиться в зоні бойових дій...

Захищаючи нашу державу та таких ~~чоловіків~~, які погрожують жінкам",2025-02-25 21:18:47+00:00,5284536823.0
165362,"Оце така страшна собака, що не відкусила і пів ноги нападниці на її господиню. Людину, яка не любить собак, треба тримати на відстані від адекватної частини людства. Бажано в наморднику.",2025-02-25 20:56:54+00:00,5121468078.0
165362,"Быдло -оно и его -оно !а вам надо позвать мужа ,друга пусть набьет ему ебальник ,а ты его жене ,потому что это быдлота с которой по-другому иначе нельзя !",2025-02-25 20:44:19+00:00,856154262.0
165362,Батько дітей правий.,2025-02-25 20:30:12+00:00,5373034030.0
165362,"Я на боці отого дядькі в шапці. А ~~автор~~ тіктокерша  йде їсти мівіну. ( Навіть собакєн зрозумів що він не правий, а хазяйка щось меле не те).",2025-02-25 19:47:37+00:00,538194160.0
165362,Ой як ви помиляєтесь!ви навіть не уявляєте😂😂😂,2025-02-25 19:21:28+00:00,1730260247.0
165362,🐶🐶🐶,2025-02-25 19:18:56+00:00,7936393548.0
165362,"Так, собака прекрасна! Спокійна і вихована. Але, навіть в такий ситуації собака може бути непередбачувана. Я знаю це з власного досвіду. Все ж таки краще вдягати намордник і не буде ніяких непорозумінь з сусідами. Так, собаки не люблять коли їм вдягають намордник. Але, такі правила у місцях де є люди і діти! Хазяйка собані дуже багато розмовляє ні про що. Багато тексту. А, молодику з дружиною потрібно повчитися чемно поводитися особливо перед своїми дітками. Собака дуже мила. Як можна не любити тварин?!",2025-02-25 19:17:48+00:00,7936393548.0
165362,"Хочу додати що ця собака

НІКОЛИ, НІКОЛИ в своєму житті не гуляла без повідка!!!!

Вона завжди гуляє на повідку!
Також хазяйка завжди прибирає 💩 за неї!

Зрозуміло що коли вона пісяє ніхто це не прибирає, але я також ніколи не бачила щоб влітку за дітками прибирали коли вони пісяють на травку!!!!!!!",2025-02-25 19:02:02+00:00,5284536823.0
165362,"Доброго вечора 

Після цієї ситуації вихована та добра собака моєї подруги гуляє в наморднику.

 Собаці на фото 12 років!!!! Зараз для неї це величезний стрес, вона відчуває себе тривожно та дискомфортно🥺

А факт того, що люди на відео не в собі нікуди не дівається.

На цю родину відкрито кримінальне провадження!!!!!

Інст хозяйки: nyavka.s

Там детально ви можете ознайомитись з ситуацією, та спостерігати як вона закінчиться!

Р.S. Все розпочалось не із за намордника.... 
І ці ""люди"" мають відповідати за свої слова та вчинки",2025-02-25 19:01:18+00:00,5284536823.0
165362,"Я за чемних собачок. Але обличчя цого чоловік не дуже адекватне.  Но можливо помиляюсь, може таке після тупого нікому не потрібного конфлікту. Але бачу що пара розведеться  на протязі року)))",2025-02-25 18:13:58+00:00,57350613.0
165362,А не хуй жить в муравейниках.😆 Понапокупают квартиры в высотках и давай ругаться.,2025-02-25 18:13:06+00:00,1379139774.0
165362,Намордники  надіти на людей. Люди хуже собак!,2025-02-25 17:56:47+00:00,5162366277.0
165362,"Слышишь залупа , тварь тут только ты фильтруй свою дерьморечь 
Никто не давал право ему оскорблять её как и тебе. Долбоёб на видео как и ты первый начал бычить. И не за намордник.",2025-02-25 16:01:38+00:00,1443407288.0
165362,"Правильно сказал, сука, одень намордник на собаку. Тварь, нихуя не считается с людьми, и ещё ноет, ьлядь",2025-02-25 15:41:33+00:00,176461878.0
165362,"И, надеюсь, завершая этот прекрасный дикий срач- история про сабачку))",2025-02-25 15:16:10+00:00,5194756936.0
165362,КачОк)),2025-02-25 14:48:31+00:00,5194756936.0
165362,"Друже, ми за собакою прибираємо. Просто жовтий сніг складати в кульок не зручно",2025-02-25 14:46:44+00:00,1443407288.0
165362,Підтримую мужика цілком і повністю!!! Ці САБАКАЛЮБИ хрєнові позасирали мало того що сві парки так ще й по тротуару хрін пройдеш! А таке як наверне кучу то й не перестрибнеш!!!,2025-02-25 14:36:54+00:00,669809847.0
165362,На деяких людей треба намордники надягати. Чудовий приклад батька. Таке бидло й виросте.,2025-02-25 14:25:18+00:00,355116418.0
165362,"🐑 почала знімати відео, хоча б намордник наділа . І дійсно дурочку включає. Вдягни намордник і гуляй, тим більше що собака бійцівська.",2025-02-25 14:03:14+00:00,2053030156.0
165362,"Десь 2 а місяці тому в західних змі розповідали про випадок, що стався в США хлопчик захистив молодшу сестричку від пса отримав дуже серйозні пошкодження обличчя, 
так собаки дихають язиком і у наморднику це робити важко, але зараз з'являється дуже багато сучасних намордників, які дозволяють дихати вільно, 
а травми фізичні і психологічні від нападу нетринованого кінологом і в дупцю цілованого власниками пса це на все життя, 
а ось стосовно того де власниці гуляти зі своїм псом а де ні це вже ""царьок по жизні"" загнув, хай на себе так багато не бере, якщо на зборах власників квартир в ЖК невстановлені спец. місця для вигулу то хай гуляє.
А Рапунцель на мінімалках хай персенчик проп'є бо в відповідь на лайку давати ляпаса долонею на якій каблучки і вибивати з рук чужий телефон то треба мабуть на учоті в невропатолога бути.",2025-02-25 13:57:36+00:00,5601062676.0
165362,"Одні люди майже цілуються з собакою в ліфті і дозволяють гладити дітям, а ці двоє тільки за 3 роки зрозуміли що бояться її",2025-02-25 13:55:44+00:00,1443407288.0
165362,"Добре , але це було б доречно якщо б наша собака гуляла без нього, а бо були якісь випадки. Собака на повідку короткому постійно. І просто так бо їй захотілося в неї не вийде підійти. Ось і все, ми адекватні хазяїва я ж якось прожив з нею 12 років виростив, виховав . Ніколи не було ніяких ситуацій.Я знаю кожен її рух і кожну реакцію на ту чи іншу дію. Це як виростити дитину",2025-02-25 13:54:30+00:00,1443407288.0
165362,"Собака - звір. Хозяєва теж різні за розумом. Тому вона повинна бути на поводку. Якщо б хазяїн такої, вже дорослої собаки був при розумі, то такого б не сталося. До того ж він вийшов з сусіднього під'їзду і міг хоча б вибачитися, а після, може, щось приємне зробити для дитини. І таких випадків за життя у мене було не мало. Тому для хазяїв собак повинні бути чіткі, дуже суворі правила.",2025-02-25 13:50:30+00:00,5203369205.0
165362,"У Вас чудова вихована собака і прекрасна ввічлива жінка,дай Боже вам здоров'я та щастя на Многії літа! Бережи Вас Бог,а дружину ще і вітаю з днем української жінки!❤️🌸🌸🌸",2025-02-25 13:46:35+00:00,6498356657.0
165362,"Ось не кажить .. я думаю,що повинні бути такі майданчики,бо людям потрібно мати тваринок вдома- то є психологічна підтримка,особливо зараз,вони не зрадять нас,наші собаки,вони наші кращі друзі... Я вже знаєте не стала писати,що наші собаки теж діти для нас,щоб не провокувати хвилю хейту.    Надягаємо намордник та повідець,щоб не стикатися з хейтом.",2025-02-25 13:40:42+00:00,6498356657.0
165362,"Чому одна людина вбиває а інша не може? Дай відповідь?!
Ну це рівносильне питання, а я гребу чого та собака така дурна, не всі ж вони однакові",2025-02-25 13:37:27+00:00,1443407288.0
165362,Утібозємой,2025-02-25 13:35:32+00:00,7669647950.0
165362,Ууууу як страшно,2025-02-25 13:35:15+00:00,337873640.0
165362,"Я тобі казала, що ти ще не знаєш що таке грязно манюнь",2025-02-25 13:34:12+00:00,987370234.0
165362,Яж і кажу. Шо то не про карти))))),2025-02-25 13:32:40+00:00,7669647950.0
165362,"Ты не почув мене? Ми з дитиною заходили  у під'їзд, пес підбіг со спини та поклав лапи маленькій дівчинці на плечі. Ми на нього, навіть, не дивились. То, може, хазяїн дав команду чи пес зробив від доброти. Яка причина,  дай відповідь?!",2025-02-25 13:31:59+00:00,5203369205.0
165362,Грязна женська маніпуляція))),2025-02-25 13:31:30+00:00,7669647950.0
165362,Хоч бути шістьоркою ?),2025-02-25 13:30:41+00:00,987370234.0
165362,Туз прозвучало неоднозначно))))))))),2025-02-25 13:29:53+00:00,7669647950.0
165362,Туз козирний,2025-02-25 13:29:15+00:00,987370234.0
165362,Я- свій!))),2025-02-25 13:28:29+00:00,7669647950.0
165362,"Фуууух 🤝
Дєвочкі, он ваш",2025-02-25 13:28:12+00:00,987370234.0
165362,Нема сісьок- нема проблем!))),2025-02-25 13:27:32+00:00,7669647950.0
165362,Моя нульовка береже мене 🫶🏼,2025-02-25 13:27:00+00:00,987370234.0
165362,Це да. Тут тобі повезло!)),2025-02-25 13:26:37+00:00,7669647950.0
165362,"Добре, що це не про мене 🙃",2025-02-25 13:26:01+00:00,987370234.0
165362,Страшно стало?))),2025-02-25 13:25:47+00:00,7669647950.0
165362,"Манюнь, не плач 🥺",2025-02-25 13:25:45+00:00,987370234.0
165362,Бляяяяяя,2025-02-25 13:25:01+00:00,987370234.0
165362,"Пфффф. Я людина проста, бачу сіські, беру в руки!)))",2025-02-25 13:24:10+00:00,7669647950.0
165362,«Ну Нікалаіч» (с),2025-02-25 13:22:51+00:00,7669647950.0
165362,Ми не на сайті знакомств,2025-02-25 13:21:32+00:00,987370234.0
165362,Тобі груди чоловічі подобаються?,2025-02-25 13:20:56+00:00,1405033543.0
165362,"Зайшла в коменти і прифігіла. Ситуацію коментувати не бачу сенсу. Краще прокоментую які люди злі один до одного, жесть… а коменти в стилі «на хазяйку намордник» мене взагалі лякають. Бажання фізичних розправи тупо нізвідки.

Собака взагалі стоїть не при ділах, ніякого нападу не сталося, діти в стороні теж не при ділах, дорослі посварилися між собою, а в коментах просто портал в пекло - вже всіх треба присипити, і собак, і дорослих, і дітей, всіх вбить, зарізать а потім ще в тюрму на десять год 😒",2025-02-25 13:20:55+00:00,252206621.0
165362,"Повір мені ми не такі хазяєва, собака завжди на короткому. Просто так до людини не підбіжить",2025-02-25 13:20:26+00:00,1443407288.0
165362,"Гіфки ми всі вмієм кидати 
Не щітається",2025-02-25 13:19:40+00:00,987370234.0
165362,"Намордник лучше  всего подходит людям, но в данном случае это стаф и это не обсуждается",2025-02-25 13:18:01+00:00,2103128733.0
165362,"Колись при вході в під'їзд півторометровий пес зненацька підбіг зі спини до моєї маленької донечки та положил їй лапи на плечі. Я була в двух кроках за нею, але встигла це попередити. Розумієте, що сталося з дитиною? І хазяїн був поряд. Якби він вів вигулювати свого пса на короткому повідку, то такого б не сталося. Спочатку треба щось вимагати від хазяїв собак, а потім лаяти інших. Бо дуже поганих випадків безліч. І ніколи ті хазяєва не вибачаться. Були неприємні ситуації і зі мною, і з чоловіком.",2025-02-25 13:14:55+00:00,5203369205.0
165362,Ти чо несьош,2025-02-25 13:11:28+00:00,987370234.0
165362,В мене таких нема,2025-02-25 13:11:02+00:00,987370234.0
165362,Ану покажи,2025-02-25 13:10:42+00:00,987370234.0
165362,Він має на увазі цицькі,2025-02-25 13:09:28+00:00,1405033543.0
165362,Шота я не шарю в єтой тємє,2025-02-25 13:09:18+00:00,987370234.0
165362,"Ліцо памєстілось , куда вище",2025-02-25 13:08:43+00:00,987370234.0
165362,А шо ти скажеш на вот єта ?,2025-02-25 13:07:37+00:00,987370234.0
165362,Я десь висловив з цим незгоду?,2025-02-25 13:02:04+00:00,603279343.0
165362,Ще і яка)) але ж є люди і дітки які бояться вигляду,2025-02-25 13:01:55+00:00,5268286505.0
165362,"Амбуль це мʼяка іграшка. Шо він може зробить, крім того шо спать?",2025-02-25 13:01:24+00:00,7669647950.0
165362,😂,2025-02-25 13:01:23+00:00,5268286505.0
165362,"Нехай вони розбираються хто кому що казав . Я написала , що такі породи повинні носити намордник. В мене амбулі, знаю про що говорю .",2025-02-25 13:00:38+00:00,5268286505.0
165362,Рольові ігри?))),2025-02-25 12:59:38+00:00,603279343.0
165362,"А це якось дає йому право себе так поводити, що б вона там не казала?",2025-02-25 12:59:20+00:00,603279343.0
165362,😂😂😂 можемо тобі ? Хочеш?),2025-02-25 12:59:14+00:00,5268286505.0
165362,"Так , але ми не чули , що казала спочатку ця дівчина",2025-02-25 12:58:30+00:00,5268286505.0
165362,Собаки відчувають де не хороша людина 🤣,2025-02-25 12:55:17+00:00,1528988325.0
165362,"До чого тут вулична собака і та яку виростили і виховали? Мене також кусали собака на вулиці в дитинстві, але собак я люблю",2025-02-25 12:53:26+00:00,1443407288.0
165362,"Йобаний пздц
 в мене Кане-корсо порода собаки
І ця собака добріша за тебе 
Я коли з ним гуляю намодник не вдягаю 
З ним діти чужі граються
За вуха тягають та за щоки і він даже поводу не дає шо це якась страшна і зла собака",2025-02-25 12:46:08+00:00,1528988325.0
165362,"У меня фобия на собак Появилась после нападения уличного ""хвостика"", шрамы до сих пор не сошли. Хозяевам собак не объяснить ...",2025-02-25 12:44:47+00:00,760891835.0
165362,"Глянь, в мене ще такий є",2025-02-25 12:43:15+00:00,987370234.0
165362,"Никто не гуляет на заднем дворе, с чего вы взяли ?",2025-02-25 12:43:06+00:00,1443407288.0
165362,"Дура тут тільки ти, прочитай вище",2025-02-25 12:41:15+00:00,1443407288.0
165362,Ага мені хуй шо сказав колм я вдома був) і нещодавно навіть був у відпустці,2025-02-25 12:38:29+00:00,1443407288.0
165362,"Читай нижче, і потім до лікаря збирайся",2025-02-25 12:37:39+00:00,1443407288.0
165362,"Читай, не знаючи ситуацій не висловлюй свою думку",2025-02-25 12:36:46+00:00,1443407288.0
165362,Читай балда а потім пизди,2025-02-25 12:36:12+00:00,1443407288.0
165362,"Я чоловік дівчини і являюсь хазяїном цієї собаки. Моїй собаці 12 років, вона зовсім не агресивна до людей, а навпаки до кожної людини як до рідної. Але це не значить що вона повинна ходити без намордника, окей.

Ми ніколи не гуляли з нею на задньому подвірʼї або без повідка розуміючи що це за порода, бо ніхто не знає яка вона, а виглядає як стлашний стафф)Завжди прибираємо після неї

Суть конфілкту в тому що моя дружина вийшла на задній двір не вигуляти її а пройти і викинути сміття, щоб не обходити багато. І собака да надзюрила десь там на сніг, тут теж не праві. Але це ж не спеціально і не систематично. І першою грубим тоном звернулась ця жінка , нащо моя дружина відповіла так само. Підключився її «герой» почав фонити , принужувати нащо і отримав так само у відповідь. Але він ахуел так розмовляти з моєю дружиною, і погрожувати зарізати мою собаку. А дружина його взагалі притрушена. Зараз мені до них не дотягнутися , і я знаходячись у зоні бойових дій,повинен ще турбуватися що вдома моїй сімʼї погрожують якісь ахуєвші люди.",2025-02-25 12:35:44+00:00,1443407288.0
165362,Ви знайшли породу в переліку?),2025-02-25 12:29:38+00:00,660891997.0
165362,"Собі на голову каструлю надягни 
Шоб моча в голову не била",2025-02-25 12:26:50+00:00,1528988325.0
165362,Собі намордник надягни,2025-02-25 12:25:26+00:00,1528988325.0
165362,Тобі на горло хіба що!!,2025-02-25 12:24:00+00:00,1014734783.0
165362,"Він неправий у формі, в якій була висловлена претензія.",2025-02-25 12:21:34+00:00,603279343.0
165362,Мощь💪😀,2025-02-25 12:19:10+00:00,585843011.0
165362,"Расскажи какой родитель будет при детях говорить, что оторвет голову животному?:)",2025-02-25 12:09:39+00:00,5030751209.0
165362,"Вигулюй дітей у відведених місцях, в чому проблема?",2025-02-25 12:09:33+00:00,306292311.0
165362,Как хуесос,2025-02-25 12:08:27+00:00,5030751209.0
165362,"Собаку потрібно вигулювати в місцях для вигулу  а не у дворі де гуляють діти , і здоровенний пес повинен бути в наморднику. Чоловік відреагував як Батько",2025-02-25 12:08:15+00:00,755582207.0
165362,И его швабры,2025-02-25 12:07:40+00:00,5030751209.0
165362,До людей не доходит объем ошибки владельцы собаки и обьем проеба мужика,2025-02-25 12:07:16+00:00,5030751209.0
165362,"Он прав по сути, а по форме - нет.",2025-02-25 12:05:33+00:00,603279343.0
165362,Проверенный способ?),2025-02-25 12:02:23+00:00,603279343.0
165362,"Интересно, как часто люди с видео фиксации подают ответный иск, что их не имели право снимать, когда они закон нарушали",2025-02-25 11:43:20+00:00,5030751209.0
165362,"А когда люди начнут по врачам ходить, чтобы дали разрешение детей рожать, чтобы потом такие уникумы дебильные комментарии не оставляли?",2025-02-25 11:42:07+00:00,5030751209.0
165362,Це потрібно мужику на відео звернутись. Це йому підказка.,2025-02-25 11:36:15+00:00,320213235.0
165362,"Хазяйка собаки порушила статтю 308 Цивільного кодексу України, бо учасники на відео не давали їй своєї згоди на публікацію відео за їх участю.",2025-02-25 11:31:28+00:00,320213235.0
165362,Така собака має бути в наморднику!!!!,2025-02-25 11:26:27+00:00,1861107128.0
165362,"У мужика ще багато терпіння, бо відео в мережі. Як на мене, то я б ще заставила її видалити запис. А мужик дуже добрий до неї.",2025-02-25 11:25:52+00:00,320213235.0
165362,"Собаки не винні, що їх господарі неадекватні. Я за те, щоб був закон про те, що перед тим, як завести собаку, людині необхідно пройти у психіатра перевірку на адекватність. І вигул собак тільки з цією справкою.",2025-02-25 11:14:32+00:00,320213235.0
165362,)),2025-02-25 11:11:33+00:00,5030751209.0
165362,Мимо ушей,2025-02-25 11:10:38+00:00,2078042416.0
165362,Да,2025-02-25 11:10:29+00:00,2078042416.0
165362,На боці батька. Здоров'я дітей  на першому місці,2025-02-25 11:09:12+00:00,5439318246.0
165362,"Собачники, до вас питання: ви спочатку починаєте ненавидіти людей, а потім заводите собаку чи навпаки?",2025-02-25 11:09:10+00:00,815294036.0
165362,"В чем прав? В одной фразе? Что нужен намордник? А другое мимо ушей пропустить, да?",2025-02-25 11:08:32+00:00,5030751209.0
165362,"Мужик прав,какого хрена без намордника со стафом выходить. Дома пожалуйста.",2025-02-25 11:08:07+00:00,2078042416.0
165362,Пошукайте на букву Б,2025-02-25 11:07:54+00:00,660891997.0
165362,"Мне так нравится как люди пишут всякий высер, а ля мужик прав. Он бы был прав, если бы вызвал ментов, что собака без намордника, и на хозяйку наложили штраф. Но нет, его припизженная швабра начала кидаться на хозяйку, бить её, а мужик прямо угрожать, что убьет собаку. Когда у людей мозг уже появится",2025-02-25 11:07:29+00:00,5030751209.0
165362,"За намордник 154 КУпАП (административное) это штраф до 340 грн или предупреждение. А то, что делает эта неадекватная и агрессивная семья это КРИМИНАЛЬНАЯ ОТВЕТСТВЕННОСТЬ. 195 КК, 299 статья",2025-02-25 11:05:47+00:00,5030751209.0
165362,На себя надень,2025-02-25 11:03:57+00:00,5030751209.0
165362,Намодник на собаку і її власницю,2025-02-25 11:03:45+00:00,815294036.0
165362,"Люди тупорылые просто пиздец. 
Я с комментов в ахуе.  
Хозяйка не отрицает, что нужен был намордник. И ситуация вообще НЕ ПРО НАМОРДНИК. потому что эти люди прекрасно знали эту собаку и видели её ни один год. И на видео видно, что женщина кидается на хозяйку ПРИ СОБАКЕ БЕЗ НАМОРДНИКА, ибо знает, что собака ничего не сделает. 
А вот угрозы и поведение этих неадекватных людей - вот в чем посыл видео, с какими пизданутыми людьми приходится жить и что нельзя Быть уверенной в своей безопасности. 
Блядь человек нахуй угрожает животное зарезать, а вы про намордник пишите, вы серьезно?",2025-02-25 11:03:23+00:00,5030751209.0
165362,"О, ну тоді прекрасно. Передайте цій неадекватній що її песик в переліку небезпечних порід собак.",2025-02-25 11:01:43+00:00,660891997.0
165362,"Ну навіть якщо і так, собака про якого ви пишете, теж в переліку є",2025-02-25 10:57:42+00:00,660891997.0
165362,А ти як визначив ? От як ?,2025-02-25 10:57:01+00:00,987370234.0
165362,"Піт може бути ще, але суті воно не міняє",2025-02-25 10:56:44+00:00,660891997.0
165362,"Я про розмір собаки, там явно не 15 кг",2025-02-25 10:56:14+00:00,660891997.0
165362,"Не знаю як вам вдалось це визначити з такого ракурсу, але мені здається там песик явно більший 20 кг, що не характерно для породи про яку ви пишете",2025-02-25 10:54:24+00:00,660891997.0
165362,"Ну значить ви адекватна хазяйка.
Шкода, що не всі такі.
Бо в себе в дворі частенько бачив, як такі песики вигулюють хазяїна / хазяйку . Особа упершись і всіма ногами в землю, а собака тягне як іграшку",2025-02-25 10:52:39+00:00,463529429.0
165362,І в чому він не прав? Такі породи повинні бути в наморднику в людних місцях,2025-02-25 10:52:01+00:00,5268286505.0
165362,А хто?,2025-02-25 10:47:15+00:00,660891997.0
